Date,Stablecoin,Circulation
2024-10-25,USDC,34044155374.0
2024-10-25,USDT,119682255894.0
2024-10-26,BUSD,68022852.0
2024-10-26,DAI,4882869773.0
2024-10-26,TUSD,483258310.0
2024-10-26,USDC,34381461314.0
2024-10-26,USDT,120083115641.0
2024-10-27,BUSD,67830325.0
2024-10-27,DAI,4927853719.0
2024-10-27,TUSD,483294722.0
2024-10-27,USDC,34353139387.0
2024-10-27,USDT,120157096379.0
2024-10-28,BUSD,65725289.0
2024-10-28,DAI,4908916414.0
2024-10-28,TUSD,484090433.0
2024-10-28,USDC,34413874082.0
2024-10-28,USDT,120439762853.0
2024-10-29,BUSD,67925224.0
2024-10-29,DAI,4866931877.0
2024-10-29,TUSD,483099557.0
2024-10-29,USDC,34394839252.0
2024-10-29,USDT,119942921071.0
2024-10-30,BUSD,68017189.0
2024-10-30,DAI,4902313470.0
2024-10-30,TUSD,482747579.0
2024-10-30,USDC,34498297546.0
2024-10-30,USDT,120436072197.0
2024-10-31,BUSD,67351260.0
2024-10-31,DAI,4928714800.0
2024-10-31,TUSD,482700002.0
2024-10-31,USDC,34777501228.0
2024-10-31,USDT,120421539375.0
2024-11-01,BUSD,67936549.0
2024-11-01,DAI,4818538160.0
2024-11-01,TUSD,483754962.0
2024-11-01,USDC,34420642727.0
2024-11-01,USDT,120343914501.0
2024-11-02,BUSD,66455008.0
2024-11-02,DAI,4884328359.0
2024-11-02,TUSD,483505908.0
2024-11-02,USDC,34622622340.0
2024-11-02,USDT,120512798318.0
2024-11-03,BUSD,67251585.0
2024-11-03,DAI,4866672663.0
2024-11-03,TUSD,483095187.0
2024-11-03,USDC,34789622233.0
2024-11-03,USDT,120349357582.0
2024-11-04,BUSD,68133442.0
2024-11-04,DAI,4879470757.0
2024-11-04,TUSD,484770598.0
2024-11-04,USDC,34853938348.0
2024-11-04,USDT,120534696883.0
2024-11-05,BUSD,68132350.0
2024-11-05,DAI,4886089283.0
2024-11-05,TUSD,484163741.0
2024-11-05,USDC,35088820720.0
2024-11-05,USDT,120625494594.0
2024-11-06,BUSD,71430001.0
2024-11-06,DAI,4764243334.0
2024-11-06,TUSD,484801669.0
2024-11-06,USDC,35470656227.0
2024-11-06,USDT,120624809985.0
2024-11-07,BUSD,68184883.0
2024-11-07,DAI,4794503001.0
2024-11-07,TUSD,316881361.0
2024-11-07,USDC,36801314003.0
2024-11-07,USDT,121715931940.0
2024-11-08,BUSD,68156774.0
2024-11-08,DAI,4712185843.0
2024-11-08,TUSD,484411824.0
2024-11-08,USDC,36823262419.0
2024-11-08,USDT,122159677788.0
2024-11-09,BUSD,68291721.0
2024-11-09,DAI,4741248085.0
2024-11-09,TUSD,485070143.0
2024-11-09,USDC,37062038633.0
2024-11-09,USDT,123092672428.0
2024-11-10,BUSD,68061944.0
2024-11-10,DAI,4737559186.0
2024-11-10,TUSD,485485719.0
2024-11-10,USDC,36868739164.0
2024-11-10,USDT,123358597847.0
2024-11-11,BUSD,68564615.0
2024-11-11,DAI,4741285322.0
2024-11-11,TUSD,489369605.0
2024-11-11,USDC,37179471913.0
2024-11-11,USDT,124088086130.0
2024-11-12,BUSD,67922631.0
2024-11-12,DAI,4723586071.0
2024-11-12,TUSD,486456690.0
2024-11-12,USDC,36866902923.0
2024-11-12,USDT,124397201722.0
2024-11-13,BUSD,68096124.0
2024-11-13,DAI,4618673104.0
2024-11-13,TUSD,483762730.0
2024-11-13,USDC,36415580007.0
2024-11-13,USDT,125748139313.0
2024-11-14,BUSD,67708273.0
2024-11-14,DAI,4654051608.0
2024-11-14,TUSD,483381624.0
2024-11-14,USDC,36555026364.0
2024-11-14,USDT,126954639103.0
2024-11-15,BUSD,67127009.0
2024-11-15,DAI,4652819624.0
2024-11-15,TUSD,484623011.0
2024-11-15,USDC,36821828608.0
2024-11-15,USDT,127796508638.0
2024-11-16,BUSD,67596796.0
2024-11-16,DAI,4643107775.0
2024-11-16,TUSD,483720493.0
2024-11-16,USDC,36844793252.0
2024-11-16,USDT,127748815871.0
2024-11-17,BUSD,68020464.0
2024-11-17,DAI,4657339688.0
2024-11-17,TUSD,484511835.0
2024-11-17,USDC,37020950403.0
2024-11-17,USDT,127768384715.0
2024-11-18,BUSD,67602936.0
2024-11-18,DAI,4662856137.0
2024-11-18,TUSD,485058977.0
2024-11-18,USDC,37000293688.0
2024-11-18,USDT,127923523973.0
2024-11-19,BUSD,67881902.0
2024-11-19,DAI,4645233624.0
2024-11-19,TUSD,486942176.0
2024-11-19,USDC,37308546955.0
2024-11-19,USDT,128639369370.0
2024-11-20,BUSD,67957425.0
2024-11-20,DAI,4701565354.0
2024-11-20,TUSD,485485719.0
2024-11-20,USDC,37345605928.0
2024-11-20,USDT,129260594783.0
2024-11-21,BUSD,66942260.0
2024-11-21,DAI,4732346767.0
2024-11-21,TUSD,486456690.0
2024-11-21,USDC,37840679279.0
2024-11-21,USDT,130635888006.0
2024-11-22,BUSD,66203740.0
2024-11-22,DAI,4740551451.0
2024-11-22,TUSD,485485719.0
2024-11-22,USDC,38155220222.0
2024-11-22,USDT,131330250660.0
2024-11-23,BUSD,67617331.0
2024-11-23,DAI,4709918464.0
2024-11-23,TUSD,485233752.0
2024-11-23,USDC,38779593539.0
2024-11-23,USDT,132471840504.0
2024-11-24,BUSD,68043046.0
2024-11-24,DAI,4759435722.0
2024-11-24,TUSD,486942176.0
2024-11-24,USDC,39112173167.0
2024-11-24,USDT,133057084002.0
2024-11-25,BUSD,68769285.0
2024-11-25,DAI,4728650180.0
2024-11-25,TUSD,487913147.0
2024-11-25,USDC,39085129704.0
2024-11-25,USDT,133077645696.0
2024-11-26,BUSD,67799897.0
2024-11-26,DAI,4715315485.0
2024-11-26,TUSD,484682240.0
2024-11-26,USDC,38556620308.0
2024-11-26,USDT,132742165686.0
2024-11-27,BUSD,67638549.0
2024-11-27,DAI,4616941456.0
2024-11-27,TUSD,486456690.0
2024-11-27,USDC,38512159457.0
2024-11-27,USDT,133001429150.0
2024-11-28,BUSD,65381784.0
2024-11-28,DAI,4725902720.0
2024-11-28,TUSD,486456690.0
2024-11-28,USDC,39548245752.0
2024-11-28,USDT,133559399262.0
2024-11-29,BUSD,67994403.0
2024-11-29,DAI,4727557905.0
2024-11-29,TUSD,485485719.0
2024-11-29,USDC,36142373026.0
2024-11-29,USDT,134105477258.0
2024-11-30,BUSD,69246849.0
2024-11-30,DAI,4748066014.0
2024-11-30,TUSD,485971205.0
2024-11-30,USDC,39722372575.0
2024-11-30,USDT,134348417470.0
2024-12-01,BUSD,68973956.0
2024-12-01,DAI,4679310592.0
2024-12-01,TUSD,486456690.0
2024-12-01,USDC,39852907804.0
2024-12-01,USDT,134526833490.0
2024-12-02,BUSD,67023446.0
2024-12-02,DAI,4698764800.0
2024-12-02,TUSD,486456690.0
2024-12-02,USDC,40016861263.0
2024-12-02,USDT,134611017547.0
2024-12-03,BUSD,63189490.0
2024-12-03,DAI,4705868149.0
2024-12-03,TUSD,487427662.0
2024-12-03,USDC,39928815441.0
2024-12-03,USDT,135282385653.0
2024-12-04,BUSD,65899122.0
2024-12-04,DAI,4694759652.0
2024-12-04,TUSD,486942176.0
2024-12-04,USDC,40105150096.0
2024-12-04,USDT,135473574254.0
2024-12-05,BUSD,65703185.0
2024-12-05,DAI,4640341201.0
2024-12-05,TUSD,488398633.0
2024-12-05,USDC,40558432697.0
2024-12-05,USDT,136317523367.0
2024-12-06,BUSD,67420029.0
2024-12-06,DAI,4564209426.0
2024-12-06,TUSD,490826062.0
2024-12-06,USDC,40198726103.0
2024-12-06,USDT,137112253358.0
2024-12-07,BUSD,67638003.0
2024-12-07,DAI,4549043866.0
2024-12-07,TUSD,324185731.0
2024-12-07,USDC,41128166656.0
2024-12-07,USDT,138176856741.0
2024-12-08,BUSD,59415298.0
2024-12-08,DAI,4541429208.0
2024-12-08,TUSD,326733359.0
2024-12-08,USDC,41131834220.0
2024-12-08,USDT,138401080741.0
2024-12-09,BUSD,63481759.0
2024-12-09,DAI,4575583791.0
2024-12-09,TUSD,491797033.0
2024-12-09,USDC,40925835990.0
2024-12-09,USDT,138337361929.0
2024-12-10,BUSD,70474872.0
2024-12-10,DAI,4478837773.0
2024-12-10,TUSD,490340576.0
2024-12-10,USDC,40599028576.0
2024-12-10,USDT,138781859312.0
2024-12-11,BUSD,65232852.0
2024-12-11,DAI,4501471725.0
2024-12-11,TUSD,495195433.0
2024-12-11,USDC,40688885386.0
2024-12-11,USDT,138915791058.0
2024-12-12,BUSD,69792637.0
2024-12-12,DAI,4522339409.0
2024-12-12,TUSD,487427662.0
2024-12-12,USDC,41585910242.0
2024-12-12,USDT,140005800450.0
2024-12-13,BUSD,66934278.0
2024-12-13,DAI,4500935461.0
2024-12-13,TUSD,487913147.0
2024-12-13,USDC,41521046141.0
2024-12-13,USDT,140404910980.0
2024-12-14,BUSD,67029108.0
2024-12-14,DAI,4522955041.0
2024-12-14,TUSD,487427662.0
2024-12-14,USDC,41972145454.0
2024-12-14,USDT,140448004125.0
2024-12-15,BUSD,68075793.0
2024-12-15,DAI,4539556088.0
2024-12-15,TUSD,488884119.0
2024-12-15,USDC,42025942192.0
2024-12-15,USDT,140537641436.0
2024-12-16,BUSD,68038407.0
2024-12-16,DAI,4501507022.0
2024-12-16,TUSD,486456690.0
2024-12-16,USDC,42085081703.0
2024-12-16,USDT,140568004125.0
2024-12-17,BUSD,66175428.0
2024-12-17,DAI,4531571169.0
2024-12-17,TUSD,489819354.0
2024-12-17,USDC,42383801291.0
2024-12-17,USDT,140758577764.0
2024-12-18,BUSD,66580402.0
2024-12-18,DAI,4540925916.0
2024-12-18,TUSD,487551708.0
2024-12-18,USDC,42519793508.0
2024-12-18,USDT,140880782929.0
2024-12-19,BUSD,71702895.0
2024-12-19,DAI,4515930271.0
2024-12-19,TUSD,486048650.0
2024-12-19,USDC,42324406903.0
2024-12-19,USDT,140922490659.0
2024-12-20,BUSD,68769285.0
2024-12-20,DAI,4509430551.0
2024-12-20,TUSD,487762970.0
2024-12-20,USDC,42471319517.0
2024-12-20,USDT,140886878527.0
2024-12-21,BUSD,68013437.0
2024-12-21,DAI,4438585861.0
2024-12-21,TUSD,486850289.0
2024-12-21,USDC,42744742240.0
2024-12-21,USDT,140385777553.0
2024-12-22,BUSD,66465036.0
2024-12-22,DAI,4447050653.0
2024-12-22,TUSD,485237123.0
2024-12-22,USDC,42974018452.0
2024-12-22,USDT,140061740871.0
2024-12-23,BUSD,69110403.0
2024-12-23,DAI,4416094407.0
2024-12-23,TUSD,486291354.0
2024-12-23,USDC,43090071665.0
2024-12-23,USDT,140292853908.0
2024-12-24,BUSD,67874602.0
2024-12-24,DAI,4428784357.0
2024-12-24,TUSD,486047528.0
2024-12-24,USDC,43008964968.0
2024-12-24,USDT,139688611814.0
2024-12-25,BUSD,67014031.0
2024-12-25,DAI,4440612815.0
2024-12-25,TUSD,485821471.0
2024-12-25,USDC,43040353564.0
2024-12-25,USDT,139664974670.0
2024-12-26,BUSD,64504157.0
2024-12-26,DAI,4468939887.0
2024-12-26,TUSD,484895573.0
2024-12-26,USDC,43133659334.0
2024-12-26,USDT,139675859154.0
2024-12-27,BUSD,68054439.0
2024-12-27,DAI,4478842708.0
2024-12-27,TUSD,485390633.0
2024-12-27,USDC,43452542097.0
2024-12-27,USDT,139531857650.0
2024-12-28,BUSD,68110996.0
2024-12-28,DAI,4448738907.0
2024-12-28,TUSD,485724948.0
2024-12-28,USDC,43518008895.0
2024-12-28,USDT,139272991974.0
2024-12-29,BUSD,67558591.0
2024-12-29,DAI,4448352261.0
2024-12-29,TUSD,485008503.0
2024-12-29,USDC,43606544979.0
2024-12-29,USDT,139205722458.0
2024-12-30,BUSD,68291721.0
2024-12-30,DAI,4327291875.0
2024-12-30,TUSD,482235293.0
2024-12-30,USDC,43575130195.0
2024-12-30,USDT,138851015375.0
2024-12-31,BUSD,67842332.0
2024-12-31,DAI,4416796697.0
2024-12-31,TUSD,484710165.0
2024-12-31,USDC,43793246764.0
2024-12-31,USDT,137825770033.0
2025-01-01,BUSD,67928362.0
2025-01-01,DAI,4378453623.0
2025-01-01,TUSD,484979447.0
2025-01-01,USDC,43900370978.0
2025-01-01,USDT,137388677499.0
2025-01-02,BUSD,67857564.0
2025-01-02,DAI,4294311408.0
2025-01-02,TUSD,484784717.0
2025-01-02,USDC,43674369526.0
2025-01-02,USDT,137416189761.0
2025-01-03,BUSD,68118910.0
2025-01-03,DAI,4409342550.0
2025-01-03,TUSD,485150769.0
2025-01-03,USDC,44427349758.0
2025-01-03,USDT,137562831740.0
2025-01-04,BUSD,68035337.0
2025-01-04,DAI,4448416326.0
2025-01-04,TUSD,485177958.0
2025-01-04,USDC,45304550147.0
2025-01-04,USDT,137474579521.0
2025-01-05,BUSD,69239340.0
2025-01-05,DAI,4462045779.0
2025-01-05,TUSD,484207778.0
2025-01-05,USDC,45519301343.0
2025-01-05,USDT,137521413557.0
2025-01-06,BUSD,67405907.0
2025-01-06,DAI,4474339673.0
2025-01-06,TUSD,486059276.0
2025-01-06,USDC,45545637005.0
2025-01-06,USDT,137563370382.0
2025-01-07,BUSD,62464879.0
2025-01-07,DAI,4488733426.0
2025-01-07,TUSD,485103364.0
2025-01-07,USDC,45684659638.0
2025-01-07,USDT,137645514579.0
2025-01-08,BUSD,62819436.0
2025-01-08,DAI,4447470054.0
2025-01-08,TUSD,484476956.0
2025-01-08,USDC,45449357086.0
2025-01-08,USDT,137505135441.0
2025-01-09,BUSD,63286721.0
2025-01-09,DAI,4444059899.0
2025-01-09,TUSD,483643783.0
2025-01-09,USDC,45287050648.0
2025-01-09,USDT,137935774895.0
2025-01-10,BUSD,57875965.0
2025-01-10,DAI,4463269324.0
2025-01-10,TUSD,485154974.0
2025-01-10,USDC,45414210048.0
2025-01-10,USDT,137761713901.0
2025-01-11,BUSD,60010132.0
2025-01-11,DAI,4431405719.0
2025-01-11,TUSD,485743732.0
2025-01-11,USDC,45737974511.0
2025-01-11,USDT,137722241100.0
2025-01-12,BUSD,57258054.0
2025-01-12,DAI,4415898565.0
2025-01-12,TUSD,484939168.0
2025-01-12,USDC,45732320328.0
2025-01-12,USDT,137665311556.0
2025-01-13,BUSD,60122100.0
2025-01-13,DAI,4489430389.0
2025-01-13,TUSD,485633008.0
2025-01-13,USDC,45733694069.0
2025-01-13,USDT,137735645823.0
2025-01-14,BUSD,59745365.0
2025-01-14,DAI,4514065085.0
2025-01-14,TUSD,485404941.0
2025-01-14,USDC,45607385067.0
2025-01-14,USDT,137530090663.0
2025-01-15,BUSD,60464356.0
2025-01-15,DAI,4524249004.0
2025-01-15,TUSD,484309052.0
2025-01-15,USDC,45726996502.0
2025-01-15,USDT,137582647233.0
2025-01-16,BUSD,60395457.0
2025-01-16,DAI,4676271538.0
2025-01-16,TUSD,484843787.0
2025-01-16,USDC,46238319053.0
2025-01-16,USDT,137762258053.0
2025-01-17,BUSD,60672020.0
2025-01-17,DAI,4626015840.0
2025-01-17,TUSD,485169057.0
2025-01-17,USDC,46445444684.0
2025-01-17,USDT,137802584445.0
2025-01-18,BUSD,60392311.0
2025-01-18,DAI,4719181772.0
2025-01-18,TUSD,484882020.0
2025-01-18,USDC,47407765671.0
2025-01-18,USDT,138480973594.0
2025-01-19,BUSD,57571395.0
2025-01-19,DAI,4664147565.0
2025-01-19,TUSD,481755399.0
2025-01-19,USDC,47521147976.0
2025-01-19,USDT,138531794731.0
2025-01-20,BUSD,59299550.0
2025-01-20,DAI,4595308477.0
2025-01-20,TUSD,482242151.0
2025-01-20,USDC,48216796779.0
2025-01-20,USDT,138529717130.0
2025-01-21,BUSD,59048030.0
2025-01-21,DAI,4606617642.0
2025-01-21,TUSD,485457554.0
2025-01-21,USDC,48166701278.0
2025-01-21,USDT,138761501548.0
2025-01-22,BUSD,59748692.0
2025-01-22,DAI,4646228006.0
2025-01-22,TUSD,484730032.0
2025-01-22,USDC,50862623077.0
2025-01-22,USDT,138819926586.0
2025-01-23,BUSD,59916553.0
2025-01-23,DAI,4660060654.0
2025-01-23,TUSD,484735643.0
2025-01-23,USDC,51545964042.0
2025-01-23,USDT,139155191071.0
2025-01-24,BUSD,59495479.0
2025-01-24,DAI,4671824446.0
2025-01-24,TUSD,484293366.0
2025-01-24,USDC,51951523398.0
2025-01-24,USDT,139236520740.0
2025-01-25,BUSD,60080362.0
2025-01-25,DAI,4710427041.0
2025-01-25,TUSD,484749237.0
2025-01-25,USDC,52168118715.0
2025-01-25,USDT,139763773679.0
2025-01-26,BUSD,59479751.0
2025-01-26,DAI,4719681071.0
2025-01-26,TUSD,483748165.0
2025-01-26,USDC,52118757270.0
2025-01-26,USDT,139767735496.0
2025-01-27,BUSD,60377128.0
2025-01-27,DAI,4719078066.0
2025-01-27,TUSD,485248802.0
2025-01-27,USDC,52079685961.0
2025-01-27,USDT,139760049115.0
2025-01-28,BUSD,59900886.0
2025-01-28,DAI,4628354124.0
2025-01-28,TUSD,485145879.0
2025-01-28,USDC,52340901848.0
2025-01-28,USDT,139822724633.0
2025-01-29,BUSD,60376463.0
2025-01-29,DAI,4673413666.0
2025-01-29,TUSD,484857015.0
2025-01-29,USDC,52504674238.0
2025-01-29,USDT,139923109874.0
2025-01-30,BUSD,60301939.0
2025-01-30,DAI,4700762241.0
2025-01-30,TUSD,484531254.0
2025-01-30,USDC,52568703806.0
2025-01-30,USDT,139982628523.0
2025-01-31,BUSD,59680882.0
2025-01-31,DAI,4694583248.0
2025-01-31,TUSD,484547275.0
2025-01-31,USDC,53128215256.0
2025-01-31,USDT,139968547355.0
2025-02-01,BUSD,58851315.0
2025-02-01,DAI,4671842670.0
2025-02-01,TUSD,483951584.0
2025-02-01,USDC,53296225459.0
2025-02-01,USDT,139945461409.0
2025-02-02,BUSD,59856547.0
2025-02-02,DAI,4641515863.0
2025-02-02,TUSD,486456690.0
2025-02-02,USDC,53291996441.0
2025-02-02,USDT,139940662041.0
2025-02-03,BUSD,57846385.0
2025-02-03,DAI,4576424327.0
2025-02-03,TUSD,484176364.0
2025-02-03,USDC,53331265956.0
2025-02-03,USDT,140116092699.0
2025-02-04,BUSD,60974472.0
2025-02-04,DAI,4540029323.0
2025-02-04,TUSD,485169182.0
2025-02-04,USDC,54461749877.0
2025-02-04,USDT,139934356581.0
2025-02-05,BUSD,60107401.0
2025-02-05,DAI,4533148697.0
2025-02-05,TUSD,484153061.0
2025-02-05,USDC,54993370458.0
2025-02-05,USDT,141281000185.0
2025-02-06,BUSD,60732510.0
2025-02-06,DAI,4532439674.0
2025-02-06,TUSD,485971205.0
2025-02-06,USDC,55328492817.0
2025-02-06,USDT,141868639474.0
2025-02-07,BUSD,60046427.0
2025-02-07,DAI,4565892359.0
2025-02-07,TUSD,484456004.0
2025-02-07,USDC,55686400238.0
2025-02-07,USDT,141827071091.0
2025-02-08,BUSD,60331942.0
2025-02-08,DAI,4562149987.0
2025-02-08,TUSD,484256955.0
2025-02-08,USDC,56230104204.0
2025-02-08,USDT,142126491830.0
2025-02-09,BUSD,60672020.0
2025-02-09,DAI,4517027676.0
2025-02-09,TUSD,483993821.0
2025-02-09,USDC,56000730515.0
2025-02-09,USDT,142199011789.0
2025-02-10,BUSD,60250219.0
2025-02-10,DAI,4502451258.0
2025-02-10,TUSD,484039457.0
2025-02-10,USDC,56144189323.0
2025-02-10,USDT,142191510636.0
2025-02-11,BUSD,60034691.0
2025-02-11,DAI,4484366137.0
2025-02-11,TUSD,482092659.0
2025-02-11,USDC,56131589648.0
2025-02-11,USDT,142323303749.0
2025-02-12,BUSD,60490548.0
2025-02-12,DAI,4504901067.0
2025-02-12,TUSD,484302105.0
2025-02-12,USDC,56068238312.0
2025-02-12,USDT,142266481024.0
2025-02-13,BUSD,60071772.0
2025-02-13,DAI,4518505066.0
2025-02-13,TUSD,485464358.0
2025-02-13,USDC,56029957782.0
2025-02-13,USDT,142417199851.0
2025-02-14,BUSD,60284941.0
2025-02-14,DAI,4558976956.0
2025-02-14,TUSD,484833226.0
2025-02-14,USDC,56088153542.0
2025-02-14,USDT,142225869513.0
2025-02-15,BUSD,60049572.0
2025-02-15,DAI,4583041650.0
2025-02-15,TUSD,484049167.0
2025-02-15,USDC,56383226674.0
2025-02-15,USDT,142413856453.0
2025-02-16,BUSD,59670962.0
2025-02-16,DAI,4617335896.0
2025-02-16,TUSD,484578346.0
2025-02-16,USDC,56419436100.0
2025-02-16,USDT,142412375399.0
2025-02-17,BUSD,60093670.0
2025-02-17,DAI,4618169186.0
2025-02-17,TUSD,484154032.0
2025-02-17,USDC,56470734598.0
2025-02-17,USDT,142412375399.0
2025-02-18,BUSD,60464174.0
2025-02-18,DAI,4635186665.0
2025-02-18,TUSD,484023921.0
2025-02-18,USDC,56466563818.0
2025-02-18,USDT,142163336327.0
2025-02-19,BUSD,60340834.0
2025-02-19,DAI,4646345220.0
2025-02-19,TUSD,484130243.0
2025-02-19,USDC,56227801426.0
2025-02-19,USDT,142066249126.0
2025-02-20,BUSD,60279376.0
2025-02-20,DAI,4687043019.0
2025-02-20,TUSD,484421049.0
2025-02-20,USDC,56195035056.0
2025-02-20,USDT,142682643615.0
2025-02-21,BUSD,60002813.0
2025-02-21,DAI,4740267033.0
2025-02-21,TUSD,484754092.0
2025-02-21,USDC,56200097769.0
2025-02-21,USDT,142752651764.0
2025-02-22,BUSD,59665276.0
2025-02-22,DAI,4622905996.0
2025-02-22,TUSD,484672530.0
2025-02-22,USDC,57182345208.0
2025-02-22,USDT,142951416400.0
2025-02-23,BUSD,60611529.0
2025-02-23,DAI,4668940896.0
2025-02-23,TUSD,484590969.0
2025-02-23,USDC,57084685227.0
2025-02-23,USDT,142951416393.0
2025-02-24,BUSD,59854732.0
2025-02-24,DAI,4698816176.0
2025-02-24,TUSD,483552029.0
2025-02-24,USDC,57191252510.0
2025-02-24,USDT,142857128577.0
2025-02-25,BUSD,60407858.0
2025-02-25,DAI,4626022389.0
2025-02-25,TUSD,484028291.0
2025-02-25,USDC,56564003171.0
2025-02-25,USDT,142667676864.0
2025-02-26,BUSD,60438224.0
2025-02-26,DAI,4404129586.0
2025-02-26,TUSD,483539407.0
2025-02-26,USDC,56279448293.0
2025-02-26,USDT,142332418484.0
2025-02-27,BUSD,60364970.0
2025-02-27,DAI,4299469858.0
2025-02-27,TUSD,483678256.0
2025-02-27,USDC,56050614605.0
2025-02-27,USDT,142231635810.0
2025-02-28,BUSD,60318392.0
2025-02-28,DAI,4286614827.0
2025-02-28,TUSD,483807395.0
2025-02-28,USDC,55625766483.0
2025-02-28,USDT,142525896059.0
2025-03-01,BUSD,60490548.0
2025-03-01,DAI,4345152052.0
2025-03-01,TUSD,483897210.0
2025-03-01,USDC,56424562251.0
2025-03-01,USDT,142586943414.0
2025-03-02,BUSD,60611529.0
2025-03-02,DAI,4358487123.0
2025-03-02,TUSD,485971205.0
2025-03-02,USDC,56420460611.0
2025-03-02,USDT,142739869168.0
2025-03-03,BUSD,60170795.0
2025-03-03,DAI,4396657512.0
2025-03-03,TUSD,484339973.0
2025-03-03,USDC,56417575397.0
2025-03-03,USDT,142684548875.0
2025-03-04,BUSD,60435320.0
2025-03-04,DAI,4393564541.0
2025-03-04,TUSD,483911774.0
2025-03-04,USDC,56205925667.0
2025-03-04,USDT,142848550247.0
2025-03-05,BUSD,60461997.0
2025-03-05,DAI,4406799538.0
2025-03-05,TUSD,484444352.0
2025-03-05,USDC,56526028492.0
2025-03-05,USDT,142862979376.0
2025-03-06,BUSD,60393219.0
2025-03-06,DAI,4408795244.0
2025-03-06,TUSD,484526399.0
2025-03-06,USDC,57234063094.0
2025-03-06,USDT,143086711350.0
2025-03-07,BUSD,60386686.0
2025-03-07,DAI,4417835096.0
2025-03-07,TUSD,483914687.0
2025-03-07,USDC,57243307237.0
2025-03-07,USDT,143108096504.0
2025-03-08,BUSD,60404954.0
2025-03-08,DAI,4403267862.0
2025-03-08,TUSD,483520958.0
2025-03-08,USDC,58137932275.0
2025-03-08,USDT,143185417260.0
2025-03-09,BUSD,60325530.0
2025-03-09,DAI,4400530509.0
2025-03-09,TUSD,484158401.0
2025-03-09,USDC,58096804354.0
2025-03-09,USDT,143259042700.0
2025-03-10,BUSD,60388198.0
2025-03-10,DAI,4387436708.0
2025-03-10,TUSD,484626409.0
2025-03-10,USDC,58076093000.0
2025-03-10,USDT,143200297503.0
2025-03-11,BUSD,60402595.0
2025-03-11,DAI,4275846395.0
2025-03-11,TUSD,484417650.0
2025-03-11,USDC,57844420927.0
2025-03-11,USDT,143300960349.0
2025-03-12,BUSD,60377189.0
2025-03-12,DAI,4214488745.0
2025-03-12,TUSD,484481734.0
2025-03-12,USDC,58075334325.0
2025-03-12,USDT,143525244008.0
2025-03-13,BUSD,60551039.0
2025-03-13,DAI,4222755338.0
2025-03-13,TUSD,485045869.0
2025-03-13,USDC,58410746236.0
2025-03-13,USDT,143678737175.0
2025-03-14,BUSD,60427880.0
2025-03-14,DAI,4185269871.0
2025-03-14,TUSD,485317741.0
2025-03-14,USDC,58374525977.0
2025-03-14,USDT,143748815811.0
2025-03-15,BUSD,60366301.0
2025-03-15,DAI,4205401956.0
2025-03-15,TUSD,485414838.0
2025-03-15,USDC,58628051477.0
2025-03-15,USDT,143836896633.0
2025-03-16,BUSD,60155672.0
2025-03-16,DAI,4224068338.0
2025-03-16,TUSD,485971205.0
2025-03-16,USDC,58722698650.0
2025-03-16,USDT,143827259557.0
2025-03-17,BUSD,60611529.0
2025-03-17,DAI,4225527133.0
2025-03-17,TUSD,485342986.0
2025-03-17,USDC,58655695814.0
2025-03-17,USDT,143825677336.0
2025-03-18,BUSD,60273931.0
2025-03-18,DAI,4229236540.0
2025-03-18,TUSD,485485719.0
2025-03-18,USDC,58806210984.0
2025-03-18,USDT,144041499822.0
2025-03-19,BUSD,60447116.0
2025-03-19,DAI,4243213170.0
2025-03-19,TUSD,485485719.0
2025-03-19,USDC,58840007907.0
2025-03-19,USDT,144100778448.0
2025-03-20,BUSD,57951450.0
2025-03-20,DAI,4263542918.0
2025-03-20,TUSD,484966735.0
2025-03-20,USDC,59205888447.0
2025-03-20,USDT,144204251547.0
2025-03-21,BUSD,57851294.0
2025-03-21,DAI,4221769775.0
2025-03-21,TUSD,485971205.0
2025-03-21,USDC,59349666371.0
2025-03-21,USDT,143883754562.0
2025-03-22,BUSD,57603162.0
2025-03-22,DAI,4163731808.0
2025-03-22,TUSD,484974017.0
2025-03-22,USDC,59638494080.0
2025-03-22,USDT,144166459229.0
2025-03-23,BUSD,57767985.0
2025-03-23,DAI,4163044153.0
2025-03-23,TUSD,485176464.0
2025-03-23,USDC,59576400823.0
2025-03-23,USDT,144217665673.0
2025-03-24,BUSD,57808047.0
2025-03-24,DAI,4181421081.0
2025-03-24,TUSD,485295408.0
2025-03-24,USDC,59724286878.0
2025-03-24,USDT,144224155757.0
2025-03-25,BUSD,57734812.0
2025-03-25,DAI,4318003594.0
2025-03-25,TUSD,485485719.0
2025-03-25,USDC,59756188813.0
2025-03-25,USDT,144459985751.0
2025-03-26,BUSD,57951450.0
2025-03-26,DAI,4308774846.0
2025-03-26,TUSD,484962365.0
2025-03-26,USDC,60099447218.0
2025-03-26,USDT,144698008877.0
2025-03-27,BUSD,58009343.0
2025-03-27,DAI,4317481874.0
2025-03-27,TUSD,484453091.0
2025-03-27,USDC,60164735405.0
2025-03-27,USDT,144839155508.0
2025-03-28,BUSD,57639809.0
2025-03-28,DAI,4292071171.0
2025-03-28,TUSD,484925468.0
2025-03-28,USDC,60206306719.0
2025-03-28,USDT,144807717547.0
2025-03-29,BUSD,57692260.0
2025-03-29,DAI,4142129424.0
2025-03-29,TUSD,484169082.0
2025-03-29,USDC,60240170903.0
